dataset_index,dataset_id,rollout,valid,error_type,step_count,mean_structural_to_others,mean_semantic_to_others,mean_combined_to_others,nearest_rollout,nearest_structural,nearest_semantic,nearest_combined,novelty_one_minus_nearest_combined
22,hle-6738f07b851b80b033aa8633,0,True,,4,0.7493672370910645,0.7708209156990051,0.7600939869880676,52,0.925000011920929,0.8631371855735779,0.8940685987472534,0.10593140125274658
22,hle-6738f07b851b80b033aa8633,1,True,,4,0.7819862365722656,0.7959560751914978,0.7889711260795593,24,1.0,0.8560241460800171,0.9280120730400085,0.07198792695999146
22,hle-6738f07b851b80b033aa8633,2,True,,4,0.8107956647872925,0.7753362655639648,0.7930660843849182,25,1.0,0.8781448006629944,0.9390723705291748,0.060927629470825195
22,hle-6738f07b851b80b033aa8633,3,True,,3,0.6511207222938538,0.6306366324424744,0.6408787369728088,43,0.8911111354827881,0.9194566011428833,0.9052838683128357,0.0947161316871643
22,hle-6738f07b851b80b033aa8633,4,True,,4,0.809128999710083,0.7875131368637085,0.7983211874961853,21,1.0,0.9051725268363953,0.95258629322052,0.04741370677947998
22,hle-6738f07b851b80b033aa8633,5,True,,4,0.809128999710083,0.7389949560165405,0.7740620970726013,61,1.0,0.8265275955200195,0.9132637977600098,0.08673620223999023
22,hle-6738f07b851b80b033aa8633,6,True,,3,0.5882796049118042,0.6128220558166504,0.6005508303642273,51,0.8999999761581421,0.850471019744873,0.8752354979515076,0.12476450204849243
22,hle-6738f07b851b80b033aa8633,7,True,,4,0.8331766128540039,0.7996817231178284,0.8164291381835938,34,1.0,0.8790456056594849,0.9395228028297424,0.06047719717025757
22,hle-6738f07b851b80b033aa8633,8,True,,4,0.8331766128540039,0.7841097116470337,0.8086432218551636,55,1.0,0.8826091289520264,0.9413045644760132,0.058695435523986816
22,hle-6738f07b851b80b033aa8633,9,True,,4,0.8107956647872925,0.7811251282691956,0.7959604859352112,25,1.0,0.8651714324951172,0.9325857162475586,0.0674142837524414
22,hle-6738f07b851b80b033aa8633,10,True,,4,0.7507959008216858,0.7746148109436035,0.7627053260803223,1,0.8500000238418579,0.8692572712898254,0.8596286773681641,0.14037132263183594
22,hle-6738f07b851b80b033aa8633,11,True,,4,0.8331766128540039,0.7754947543144226,0.8043358325958252,29,1.0,0.8539136648178101,0.926956832408905,0.07304316759109497
22,hle-6738f07b851b80b033aa8633,12,True,,4,0.829605221748352,0.8000624179840088,0.8148338794708252,56,1.0,0.8361539840698242,0.9180769920349121,0.08192300796508789
22,hle-6738f07b851b80b033aa8633,13,True,,5,0.6398776769638062,0.6698681712150574,0.6548728346824646,47,0.8199999928474426,0.8377786874771118,0.8288893699645996,0.1711106300354004
22,hle-6738f07b851b80b033aa8633,14,True,,4,0.7940778732299805,0.7932019233703613,0.7936399579048157,57,1.0,0.8778173327445984,0.9389086961746216,0.06109130382537842
22,hle-6738f07b851b80b033aa8633,15,True,,4,0.8331766128540039,0.7693673372268677,0.8012720942497253,29,1.0,0.8399625420570374,0.9199812412261963,0.08001875877380371
22,hle-6738f07b851b80b033aa8633,16,True,,4,0.75627201795578,0.7756487131118774,0.7659603357315063,41,1.0,0.8561455011367798,0.9280727505683899,0.07192724943161011
22,hle-6738f07b851b80b033aa8633,17,True,,4,0.7557957768440247,0.772670567035675,0.7642331719398499,0,0.925000011920929,0.8265347480773926,0.8757673501968384,0.12423264980316162
22,hle-6738f07b851b80b033aa8633,18,True,,4,0.8074623942375183,0.7854153513908386,0.7964388728141785,16,0.925000011920929,0.8656569719314575,0.8953285217285156,0.10467147827148438
22,hle-6738f07b851b80b033aa8633,19,True,,4,0.8331766128540039,0.7787625789642334,0.8059696555137634,36,1.0,0.8420190811157227,0.9210095405578613,0.07899045944213867
22,hle-6738f07b851b80b033aa8633,20,True,,4,0.7738397121429443,0.7995932698249817,0.7867164015769958,25,0.9414457082748413,0.8546812534332275,0.8980634808540344,0.10193651914596558
22,hle-6738f07b851b80b033aa8633,21,True,,4,0.809128999710083,0.8030151128768921,0.8060721158981323,38,1.0,0.9153217077255249,0.9576608538627625,0.04233914613723755
22,hle-6738f07b851b80b033aa8633,22,True,,5,0.6630710959434509,0.6797277927398682,0.6713994145393372,13,0.8438562154769897,0.8034874796867371,0.823671817779541,0.17632818222045898
22,hle-6738f07b851b80b033aa8633,23,True,,4,0.7562720775604248,0.7701789736747742,0.7632254958152771,30,1.0,0.8458566069602966,0.9229283332824707,0.0770716667175293
22,hle-6738f07b851b80b033aa8633,24,True,,4,0.7819862365722656,0.7980880737304688,0.7900370359420776,1,1.0,0.8560241460800171,0.9280120730400085,0.07198792695999146
22,hle-6738f07b851b80b033aa8633,25,True,,4,0.8107956647872925,0.8047631978988647,0.8077795505523682,60,1.0,0.8864752054214478,0.9432376027107239,0.05676239728927612
22,hle-6738f07b851b80b033aa8633,26,True,,4,0.75627201795578,0.7239856123924255,0.7401288151741028,41,1.0,0.795673131942749,0.8978365659713745,0.10216343402862549
22,hle-6738f07b851b80b033aa8633,27,True,,4,0.8010337948799133,0.7763810753822327,0.7887074947357178,21,0.925000011920929,0.8342747688293457,0.8796373605728149,0.12036263942718506
22,hle-6738f07b851b80b033aa8633,28,True,,4,0.7940778136253357,0.7678740620613098,0.780975878238678,57,1.0,0.8745001554489136,0.9372500777244568,0.06274992227554321
22,hle-6738f07b851b80b033aa8633,29,True,,4,0.8331766128540039,0.7954269647598267,0.8143019080162048,62,1.0,0.89572674036026,0.9478633403778076,0.05213665962219238
22,hle-6738f07b851b80b033aa8633,30,True,,4,0.7562720775604248,0.8027858138084412,0.7795289754867554,23,1.0,0.8458566069602966,0.9229283332824707,0.0770716667175293
22,hle-6738f07b851b80b033aa8633,31,True,,4,0.8238909840583801,0.7946100234985352,0.8092504739761353,4,0.925000011920929,0.8945714235305786,0.9097857475280762,0.09021425247192383
22,hle-6738f07b851b80b033aa8633,32,True,,5,0.6517400741577148,0.6706752181053162,0.6612077355384827,22,0.7752777934074402,0.8492169976234436,0.8122473955154419,0.1877526044845581
22,hle-6738f07b851b80b033aa8633,33,True,,5,0.6655919551849365,0.6613938212394714,0.6634929776191711,47,0.9399999976158142,0.8099271059036255,0.8749635219573975,0.12503647804260254
22,hle-6738f07b851b80b033aa8633,34,True,,4,0.8331766128540039,0.8039918541908264,0.8185842037200928,62,1.0,0.8820387721061707,0.9410194158554077,0.058980584144592285
22,hle-6738f07b851b80b033aa8633,35,True,,4,0.748652994632721,0.795509934425354,0.7720813155174255,50,0.925000011920929,0.857518196105957,0.8912590742111206,0.1087409257888794
22,hle-6738f07b851b80b033aa8633,36,True,,4,0.8331766128540039,0.776897668838501,0.8050373196601868,34,1.0,0.8506137728691101,0.9253069162368774,0.07469308376312256
22,hle-6738f07b851b80b033aa8633,37,True,,5,0.5705782771110535,0.67353755235672,0.6220579743385315,33,0.8206944465637207,0.7964046001434326,0.8085495233535767,0.19145047664642334
22,hle-6738f07b851b80b033aa8633,38,True,,4,0.809128999710083,0.7983980774879456,0.8037636280059814,21,1.0,0.9153217077255249,0.9576608538627625,0.04233914613723755
22,hle-6738f07b851b80b033aa8633,39,True,,4,0.7940778732299805,0.7820373177528381,0.7880576252937317,57,1.0,0.8539462089538574,0.9269731044769287,0.07302689552307129
22,hle-6738f07b851b80b033aa8633,40,True,,4,0.8019861578941345,0.7632452845573425,0.7826157808303833,60,0.925000011920929,0.8494073152542114,0.8872036933898926,0.11279630661010742
22,hle-6738f07b851b80b033aa8633,41,True,,4,0.75627201795578,0.7999855279922485,0.7781287431716919,16,1.0,0.8561455011367798,0.9280727505683899,0.07192724943161011
22,hle-6738f07b851b80b033aa8633,42,True,,3,0.6032795906066895,0.61316978931427,0.6082245707511902,43,1.0,0.8413058519363403,0.9206529259681702,0.07934707403182983
22,hle-6738f07b851b80b033aa8633,43,True,,3,0.6032795906066895,0.6377263069152832,0.6205028295516968,51,1.0,0.8801704049110413,0.9400851726531982,0.05991482734680176
22,hle-6738f07b851b80b033aa8633,44,True,,5,0.5915307402610779,0.6658703684806824,0.6287005543708801,13,0.8206944465637207,0.8035822510719299,0.8121383190155029,0.18786168098449707
22,hle-6738f07b851b80b033aa8633,45,True,,4,0.809128999710083,0.7632597088813782,0.7861944437026978,21,1.0,0.8280531764030457,0.9140266180038452,0.08597338199615479
22,hle-6738f07b851b80b033aa8633,46,True,,4,0.809128999710083,0.7476471662521362,0.7783881425857544,4,1.0,0.7971022725105286,0.8985511064529419,0.1014488935470581
22,hle-6738f07b851b80b033aa8633,47,True,,5,0.6579729318618774,0.6695764660835266,0.6637746691703796,33,0.9399999976158142,0.8099271059036255,0.8749635219573975,0.12503647804260254
22,hle-6738f07b851b80b033aa8633,48,True,,4,0.8222242593765259,0.7936931252479553,0.807958722114563,34,0.925000011920929,0.8898027539253235,0.9074013829231262,0.09259861707687378
22,hle-6738f07b851b80b033aa8633,49,True,,4,0.809128999710083,0.7543953657150269,0.7817623019218445,61,1.0,0.8189031481742859,0.9094516038894653,0.09054839611053467
22,hle-6738f07b851b80b033aa8633,50,True,,4,0.740557849407196,0.7908197045326233,0.7656886577606201,52,1.0,0.8846093416213989,0.9423046708106995,0.05769532918930054
22,hle-6738f07b851b80b033aa8633,51,True,,3,0.6032796502113342,0.6290597319602966,0.6161695122718811,43,1.0,0.8801704049110413,0.9400851726531982,0.05991482734680176
22,hle-6738f07b851b80b033aa8633,52,True,,4,0.740557849407196,0.7836868762969971,0.7621223330497742,50,1.0,0.8846093416213989,0.9423046708106995,0.05769532918930054
22,hle-6738f07b851b80b033aa8633,53,True,,4,0.8331766128540039,0.7624886631965637,0.7978326082229614,58,1.0,0.8446393609046936,0.9223196506500244,0.07768034934997559
22,hle-6738f07b851b80b033aa8633,54,True,,5,0.6353758573532104,0.6507269144058228,0.6430513262748718,13,0.7890686392784119,0.8103835582733154,0.799726128578186,0.20027387142181396
22,hle-6738f07b851b80b033aa8633,55,True,,4,0.8331766128540039,0.7752967476844788,0.8042367696762085,8,1.0,0.8826091289520264,0.9413045644760132,0.058695435523986816
22,hle-6738f07b851b80b033aa8633,56,True,,4,0.829605221748352,0.7775850892066956,0.8035951256752014,12,1.0,0.8361539840698242,0.9180769920349121,0.08192300796508789
22,hle-6738f07b851b80b033aa8633,57,True,,4,0.7940779328346252,0.7901636362075806,0.7921206951141357,14,1.0,0.8778173327445984,0.9389086961746216,0.06109130382537842
22,hle-6738f07b851b80b033aa8633,58,True,,4,0.8331765532493591,0.7844343781471252,0.808805525302887,34,1.0,0.8687004446983337,0.9343502521514893,0.06564974784851074
22,hle-6738f07b851b80b033aa8633,59,True,,4,0.8074622750282288,0.7612000703811646,0.784331202507019,61,0.925000011920929,0.8728857636451721,0.8989428877830505,0.10105711221694946
22,hle-6738f07b851b80b033aa8633,60,True,,4,0.8107957243919373,0.7797082662582397,0.7952520251274109,25,1.0,0.8864752054214478,0.9432376027107239,0.05676239728927612
22,hle-6738f07b851b80b033aa8633,61,True,,4,0.809128999710083,0.783598780632019,0.7963638305664062,38,1.0,0.878588080406189,0.9392940402030945,0.06070595979690552
22,hle-6738f07b851b80b033aa8633,62,True,,4,0.8331765532493591,0.8084201216697693,0.820798397064209,29,1.0,0.89572674036026,0.9478633403778076,0.05213665962219238
22,hle-6738f07b851b80b033aa8633,63,True,,4,0.8107957243919373,0.7762081623077393,0.7935020327568054,25,1.0,0.8390340209007263,0.9195170402526855,0.08048295974731445
23,hle-6732ce52ec2dbeda063b420b,0,True,,3,0.5052055716514587,0.5843427181243896,0.5447741150856018,23,1.0,0.7966325283050537,0.8983162641525269,0.10168373584747314
23,hle-6732ce52ec2dbeda063b420b,1,True,,4,0.7854765057563782,0.6911178231239319,0.738297164440155,58,1.0,0.762011706829071,0.8810058832168579,0.11899411678314209
23,hle-6732ce52ec2dbeda063b420b,2,False,ConductorParseError,,,,,,,,,
23,hle-6732ce52ec2dbeda063b420b,3,False,ConductorParseError,,,,,,,,,
23,hle-6732ce52ec2dbeda063b420b,4,True,,3,0.5654550790786743,0.5773405432701111,0.5713978409767151,0,0.6911110877990723,0.723861813545227,0.7074864506721497,0.29251354932785034
23,hle-6732ce52ec2dbeda063b420b,5,True,,4,0.7854765057563782,0.7313123345375061,0.7583944201469421,57,1.0,0.8085846900939941,0.9042923450469971,0.09570765495300293
23,hle-6732ce52ec2dbeda063b420b,6,True,,4,0.62911456823349,0.6872007846832275,0.6581576466560364,43,0.7164456844329834,0.8134927749633789,0.7649692296981812,0.23503077030181885
23,hle-6732ce52ec2dbeda063b420b,7,False,ConductorParseError,,,,,,,,,
23,hle-6732ce52ec2dbeda063b420b,8,True,,4,0.7557307481765747,0.7749011516571045,0.7653160095214844,57,0.925000011920929,0.8792863488197327,0.9021431803703308,0.09785681962966919
23,hle-6732ce52ec2dbeda063b420b,9,True,,4,0.6809365153312683,0.7448661923408508,0.7129014134407043,36,0.925000011920929,0.8379000425338745,0.8814500570297241,0.11854994297027588
23,hle-6732ce52ec2dbeda063b420b,10,True,,4,0.7175102829933167,0.6930091977119446,0.7052597999572754,57,0.8500000238418579,0.7940597534179688,0.8220298886299133,0.17797011137008667
23,hle-6732ce52ec2dbeda063b420b,11,True,,4,0.6843385100364685,0.7435158491134644,0.713927149772644,28,1.0,0.8458169102668762,0.9229084253311157,0.07709157466888428
23,hle-6732ce52ec2dbeda063b420b,12,True,,6,0.5000029802322388,0.5573491454124451,0.5286760330200195,29,0.800000011920929,0.822468101978302,0.8112340569496155,0.18876594305038452
23,hle-6732ce52ec2dbeda063b420b,13,True,,4,0.7424256205558777,0.7464146018028259,0.7444201707839966,32,1.0,0.8083062767982483,0.9041531085968018,0.09584689140319824
23,hle-6732ce52ec2dbeda063b420b,14,False,ConductorParseError,,,,,,,,,
23,hle-6732ce52ec2dbeda063b420b,15,True,,4,0.7053069472312927,0.759828507900238,0.7325677871704102,8,0.8500000238418579,0.8793864250183105,0.8646932244300842,0.13530677556991577
23,hle-6732ce52ec2dbeda063b420b,16,True,,5,0.6394737958908081,0.6199264526367188,0.6297001838684082,26,0.8438562154769897,0.7950965166091919,0.8194763660430908,0.18052363395690918
23,hle-6732ce52ec2dbeda063b420b,17,True,,4,0.7186241745948792,0.7324743270874023,0.7255492806434631,43,1.0,0.7626460790634155,0.8813230395317078,0.11867696046829224
23,hle-6732ce52ec2dbeda063b420b,18,True,,6,0.46017253398895264,0.5406457185745239,0.5004091262817383,12,0.800000011920929,0.7627008557319641,0.7813504338264465,0.21864956617355347
23,hle-6732ce52ec2dbeda063b420b,19,True,,4,0.7106823325157166,0.7422934174537659,0.7264877557754517,36,0.925000011920929,0.822130560874939,0.8735653162002563,0.12643468379974365
23,hle-6732ce52ec2dbeda063b420b,20,True,,4,0.733999490737915,0.7325521111488342,0.7332757711410522,61,0.9414457082748413,0.7880970239639282,0.8647713661193848,0.13522863388061523
23,hle-6732ce52ec2dbeda063b420b,21,True,,4,0.6917417645454407,0.7350015044212341,0.7133716940879822,53,0.8664457201957703,0.8253291845321655,0.8458874225616455,0.1541125774383545
23,hle-6732ce52ec2dbeda063b420b,22,True,,4,0.7854765057563782,0.7339609265327454,0.759718656539917,58,1.0,0.8458862900733948,0.922943115234375,0.077056884765625
23,hle-6732ce52ec2dbeda063b420b,23,True,,3,0.5052055716514587,0.5596218705177307,0.5324137210845947,0,1.0,0.7966325283050537,0.8983162641525269,0.10168373584747314
23,hle-6732ce52ec2dbeda063b420b,24,True,,5,0.6217256188392639,0.6428009271621704,0.6322633028030396,16,0.8199999928474426,0.8097060918807983,0.8148530721664429,0.18514692783355713
23,hle-6732ce52ec2dbeda063b420b,25,True,,4,0.7854765057563782,0.7341575026512146,0.7598169445991516,58,1.0,0.8251636028289795,0.9125818014144897,0.08741819858551025
23,hle-6732ce52ec2dbeda063b420b,26,True,,5,0.6003371477127075,0.6408663988113403,0.6206017136573792,16,0.8438562154769897,0.7950965166091919,0.8194763660430908,0.18052363395690918
23,hle-6732ce52ec2dbeda063b420b,27,True,,4,0.5804133415222168,0.7221608757972717,0.6512870788574219,9,0.8881944417953491,0.7551210522651672,0.8216577768325806,0.17834222316741943
23,hle-6732ce52ec2dbeda063b420b,28,True,,4,0.6843384504318237,0.7643400430679321,0.7243393659591675,11,1.0,0.8458169102668762,0.9229084253311157,0.07709157466888428
23,hle-6732ce52ec2dbeda063b420b,29,True,,6,0.44322332739830017,0.5593670606613159,0.501295268535614,12,0.800000011920929,0.822468101978302,0.8112340569496155,0.18876594305038452
23,hle-6732ce52ec2dbeda063b420b,30,True,,4,0.7587816119194031,0.7547484636306763,0.7567650675773621,58,0.925000011920929,0.8389453887939453,0.8819726705551147,0.11802732944488525
23,hle-6732ce52ec2dbeda063b420b,31,True,,4,0.7647622227668762,0.6990663409233093,0.7319143414497375,57,0.925000011920929,0.790250301361084,0.8576251268386841,0.14237487316131592
23,hle-6732ce52ec2dbeda063b420b,32,True,,4,0.7424256205558777,0.7363635301589966,0.7393946647644043,13,1.0,0.8083062767982483,0.9041531085968018,0.09584689140319824
23,hle-6732ce52ec2dbeda063b420b,33,True,,4,0.7069171071052551,0.7411727905273438,0.7240449786186218,37,1.0,0.7923075556755066,0.8961538076400757,0.10384619235992432
23,hle-6732ce52ec2dbeda063b420b,34,True,,4,0.737389326095581,0.7453858852386475,0.741387665271759,53,0.925000011920929,0.8083944916725159,0.8666972517967224,0.1333027482032776
23,hle-6732ce52ec2dbeda063b420b,35,True,,4,0.7854765057563782,0.7249108552932739,0.7551937699317932,57,1.0,0.809110164642334,0.904555082321167,0.09544491767883301
23,hle-6732ce52ec2dbeda063b420b,36,True,,4,0.6805127859115601,0.7543211579322815,0.7174170017242432,9,0.925000011920929,0.8379000425338745,0.8814500570297241,0.11854994297027588
23,hle-6732ce52ec2dbeda063b420b,37,True,,4,0.7069172263145447,0.7322198748588562,0.7195684909820557,33,1.0,0.7923075556755066,0.8961538076400757,0.10384619235992432
23,hle-6732ce52ec2dbeda063b420b,38,True,,4,0.7854765057563782,0.7241618633270264,0.7548192143440247,22,1.0,0.8290181756019592,0.9145090579986572,0.08549094200134277
23,hle-6732ce52ec2dbeda063b420b,39,True,,6,0.40200498700141907,0.5333175659179688,0.4676612615585327,52,0.7386574149131775,0.7889727354049683,0.7638150453567505,0.2361849546432495
23,hle-6732ce52ec2dbeda063b420b,40,True,,4,0.7579340934753418,0.7443395853042603,0.751136839389801,38,0.925000011920929,0.8187464475631714,0.8718732595443726,0.12812674045562744
23,hle-6732ce52ec2dbeda063b420b,41,True,,4,0.7562392354011536,0.7447844743728638,0.750511884689331,57,0.925000011920929,0.8368464112281799,0.8809232115745544,0.11907678842544556
23,hle-6732ce52ec2dbeda063b420b,42,True,,4,0.7289087176322937,0.7025322914123535,0.715720534324646,62,0.925000011920929,0.7551244497299194,0.8400622606277466,0.15993773937225342
23,hle-6732ce52ec2dbeda063b420b,43,True,,4,0.7186241745948792,0.7432250380516052,0.7309245467185974,17,1.0,0.7626460790634155,0.8813230395317078,0.11867696046829224
23,hle-6732ce52ec2dbeda063b420b,44,True,,4,0.7345926761627197,0.7592455148696899,0.7469191551208496,47,1.0,0.8809158802032471,0.9404579401016235,0.059542059898376465
23,hle-6732ce52ec2dbeda063b420b,45,True,,4,0.7854765057563782,0.7447258234024048,0.7651010751724243,57,1.0,0.8581868410110474,0.9290934205055237,0.07090657949447632
23,hle-6732ce52ec2dbeda063b420b,46,True,,4,0.7424256205558777,0.7138676643371582,0.7281466722488403,32,1.0,0.7744404673576355,0.8872202634811401,0.11277973651885986
23,hle-6732ce52ec2dbeda063b420b,47,True,,4,0.7345926761627197,0.7527145743370056,0.7436537146568298,44,1.0,0.8809158802032471,0.9404579401016235,0.059542059898376465
23,hle-6732ce52ec2dbeda063b420b,48,True,,4,0.7186241745948792,0.6984613537788391,0.7085427641868591,17,1.0,0.730527400970459,0.8652637004852295,0.1347362995147705
23,hle-6732ce52ec2dbeda063b420b,49,True,,5,0.48878714442253113,0.638921320438385,0.5638542175292969,24,0.6954166889190674,0.7896044254302979,0.7425105571746826,0.2574894428253174
23,hle-6732ce52ec2dbeda063b420b,50,True,,4,0.6282671093940735,0.6832562685012817,0.6557617783546448,44,0.7914457321166992,0.7347816824913025,0.7631137371063232,0.23688626289367676
23,hle-6732ce52ec2dbeda063b420b,51,True,,7,0.3202897012233734,0.46877408027648926,0.39453187584877014,52,0.5671626925468445,0.6845080852508545,0.6258354187011719,0.3741645812988281
23,hle-6732ce52ec2dbeda063b420b,52,True,,6,0.35589727759361267,0.5433630347251892,0.4496302008628845,39,0.7386574149131775,0.7889727354049683,0.7638150453567505,0.2361849546432495
23,hle-6732ce52ec2dbeda063b420b,53,True,,4,0.7424256205558777,0.7445995807647705,0.7435126304626465,32,1.0,0.7794855833053589,0.8897427916526794,0.11025720834732056
23,hle-6732ce52ec2dbeda063b420b,54,True,,4,0.7355129718780518,0.7771356105804443,0.7563242316246033,55,1.0,0.8395556211471558,0.9197778105735779,0.08022218942642212
23,hle-6732ce52ec2dbeda063b420b,55,True,,4,0.7355129718780518,0.7508816123008728,0.7431971430778503,54,1.0,0.8395556211471558,0.9197778105735779,0.08022218942642212
23,hle-6732ce52ec2dbeda063b420b,56,True,,4,0.75640869140625,0.7584299445152283,0.7574193477630615,57,0.925000011920929,0.8705677390098572,0.8977838754653931,0.10221612453460693
23,hle-6732ce52ec2dbeda063b420b,57,True,,4,0.7854764461517334,0.7710224986076355,0.7782495617866516,45,1.0,0.8581868410110474,0.9290934205055237,0.07090657949447632
23,hle-6732ce52ec2dbeda063b420b,58,True,,4,0.7854764461517334,0.7529531121253967,0.7692148089408875,57,1.0,0.8536065816879272,0.9268032908439636,0.07319670915603638
23,hle-6732ce52ec2dbeda063b420b,59,True,,4,0.7302646040916443,0.7205038070678711,0.7253841757774353,8,0.9414457082748413,0.8351645469665527,0.888305127620697,0.11169487237930298
23,hle-6732ce52ec2dbeda063b420b,60,True,,4,0.7854764461517334,0.7378283739089966,0.7616525292396545,57,1.0,0.8535057902336121,0.9267529249191284,0.07324707508087158
23,hle-6732ce52ec2dbeda063b420b,61,True,,4,0.7089571356773376,0.7411575317382812,0.7250573635101318,20,0.9414457082748413,0.7880970239639282,0.8647713661193848,0.13522863388061523
23,hle-6732ce52ec2dbeda063b420b,62,True,,4,0.7600104808807373,0.7432803511619568,0.7516455054283142,5,0.9414457082748413,0.8129780888557434,0.8772119283676147,0.12278807163238525
23,hle-6732ce52ec2dbeda063b420b,63,True,,4,0.7434062361717224,0.7426972389221191,0.7430518269538879,13,0.925000011920929,0.815857470035553,0.870428740978241,0.12957125902175903
24,hle-67399a69c180d4d45680e434,0,True,,3,0.7133476138114929,0.7338858842849731,0.7236168384552002,50,1.0,0.8338321447372437,0.9169160723686218,0.08308392763137817
24,hle-67399a69c180d4d45680e434,1,True,,3,0.7126079797744751,0.727068305015564,0.7198382019996643,27,0.8999999761581421,0.7667999863624573,0.8334000110626221,0.16659998893737793
24,hle-67399a69c180d4d45680e434,2,True,,3,0.7935064435005188,0.7490008473396301,0.7712537050247192,14,1.0,0.8948262333869934,0.9474130868911743,0.052586913108825684
24,hle-67399a69c180d4d45680e434,3,True,,3,0.7205445170402527,0.7235300540924072,0.7220373153686523,54,1.0,0.8360201120376587,0.9180100560188293,0.08198994398117065
24,hle-67399a69c180d4d45680e434,4,True,,3,0.7252523899078369,0.7088067531585693,0.7170295715332031,48,0.8999999761581421,0.7577388882637024,0.8288694620132446,0.17113053798675537
24,hle-67399a69c180d4d45680e434,5,True,,3,0.7133476734161377,0.6730449199676514,0.6931962370872498,0,1.0,0.7396770119667053,0.8698384761810303,0.13016152381896973
24,hle-67399a69c180d4d45680e434,6,True,,3,0.7367603778839111,0.6786907911300659,0.7077256441116333,36,0.8999999761581421,0.8046400547027588,0.8523200154304504,0.14767998456954956
24,hle-67399a69c180d4d45680e434,7,True,,3,0.7724747061729431,0.6942241191864014,0.7333494424819946,48,1.0,0.7992416620254517,0.8996208310127258,0.10037916898727417
24,hle-67399a69c180d4d45680e434,8,True,,3,0.7347761988639832,0.6983122825622559,0.7165443301200867,51,1.0,0.8140023946762085,0.9070011973381042,0.09299880266189575
24,hle-67399a69c180d4d45680e434,9,True,,3,0.7347761988639832,0.674568772315979,0.7046725153923035,11,1.0,0.7637856602668762,0.8818928003311157,0.11810719966888428
24,hle-67399a69c180d4d45680e434,10,True,,3,0.7347761988639832,0.7216271758079529,0.728201687335968,51,1.0,0.8243790864944458,0.9121895432472229,0.0878104567527771
24,hle-67399a69c180d4d45680e434,11,True,,3,0.7347761988639832,0.710654616355896,0.7227154970169067,43,1.0,0.7957315444946289,0.8978657722473145,0.10213422775268555
24,hle-67399a69c180d4d45680e434,12,True,,4,0.5477843284606934,0.6000933647155762,0.5739389061927795,37,0.925000011920929,0.7278244495391846,0.8264122009277344,0.17358779907226562
24,hle-67399a69c180d4d45680e434,13,True,,3,0.7347761988639832,0.6645115613937378,0.6996437907218933,43,1.0,0.8050730228424072,0.9025365114212036,0.09746348857879639
24,hle-67399a69c180d4d45680e434,14,True,,3,0.7935064435005188,0.7428258657455444,0.7681660652160645,2,1.0,0.8948262333869934,0.9474130868911743,0.052586913108825684
24,hle-67399a69c180d4d45680e434,15,True,,3,0.7343795299530029,0.6835137605667114,0.7089466452598572,11,0.8999999761581421,0.7763676643371582,0.8381838202476501,0.16181617975234985
24,hle-67399a69c180d4d45680e434,16,True,,3,0.7193000316619873,0.6750091314315796,0.6971546411514282,41,1.0,0.7139310836791992,0.8569655418395996,0.1430344581604004
24,hle-67399a69c180d4d45680e434,17,True,,4,0.608498752117157,0.5962331891059875,0.6023659706115723,18,1.0,0.7546902298927307,0.877345085144043,0.12265491485595703
24,hle-67399a69c180d4d45680e434,18,True,,4,0.608498752117157,0.5916650295257568,0.6000819802284241,17,1.0,0.7546902298927307,0.877345085144043,0.12265491485595703
24,hle-67399a69c180d4d45680e434,19,True,,4,0.584689199924469,0.6091170310974121,0.5969032049179077,18,0.925000011920929,0.8050447702407837,0.8650224208831787,0.1349775791168213
24,hle-67399a69c180d4d45680e434,20,True,,4,0.5823082327842712,0.5778845548629761,0.580096423625946,28,0.925000011920929,0.7266174554824829,0.8258087635040283,0.17419123649597168
24,hle-67399a69c180d4d45680e434,21,True,,3,0.7935064435005188,0.7214321494102478,0.7574692964553833,2,1.0,0.8355759382247925,0.9177879691123962,0.08221203088760376
24,hle-67399a69c180d4d45680e434,22,True,,4,0.5775462985038757,0.59175705909729,0.5846516489982605,18,0.925000011920929,0.7595545053482056,0.8422772884368896,0.15772271156311035
24,hle-67399a69c180d4d45680e434,23,True,,3,0.7193000316619873,0.7232846021652222,0.72129225730896,41,1.0,0.7381325960159302,0.8690662980079651,0.1309337019920349
24,hle-67399a69c180d4d45680e434,24,True,,3,0.7205445170402527,0.708471417427063,0.7145078778266907,32,1.0,0.8531554341316223,0.9265776872634888,0.07342231273651123
24,hle-67399a69c180d4d45680e434,25,True,,3,0.7935064435005188,0.7312876582145691,0.7623969316482544,36,1.0,0.8265590071678162,0.9132795333862305,0.08672046661376953
24,hle-67399a69c180d4d45680e434,26,True,,3,0.7347761988639832,0.706254243850708,0.7205151915550232,34,1.0,0.8254905939102173,0.9127452969551086,0.08725470304489136
24,hle-67399a69c180d4d45680e434,27,True,,3,0.7415762543678284,0.7073550224304199,0.7244656682014465,2,0.8911111354827881,0.8175927996635437,0.8543519973754883,0.14564800262451172
24,hle-67399a69c180d4d45680e434,28,True,,4,0.5954034328460693,0.6137075424194336,0.6045554876327515,39,1.0,0.760468065738678,0.8802340030670166,0.1197659969329834
24,hle-67399a69c180d4d45680e434,29,True,,4,0.6084986925125122,0.5749242901802063,0.5917115211486816,18,1.0,0.6943723559379578,0.8471862077713013,0.15281379222869873
